1,3,0,0,0,3,1,
3,1,0,0,0,1,3,
1,3,0,0,0,3,1,
3,1,0,7,0,1,3,
1,3,0,7,0,3,1,
3,1,0,0,0,1,3,
1,3,7,0,8,3,1,
3,1,0,8,8,1,3,
1,3,0,0,0,3,1,
3,1,0,7,0,1,3,
1,3,8,0,7,3,1,
3,1,8,8,0,1,3,
1,3,0,0,0,3,1,
3,1,0,7,0,1,3,
1,3,7,0,8,3,1,
3,1,0,8,8,1,3,
1,3,0,0,0,3,1,
3,1,0,0,0,1,3,
1,3,0,0,0,3,1,
3,1,8,8,8,1,3,
1,3,7,7,7,3,1,
3,1,0,0,0,1,3,
1,3,10,10,10,3,1,
3,1,0,7,0,1,3,
1,3,0,7,0,3,1,
3,1,0,0,0,1,3,
1,3,8,8,8,3,1,
3,1,0,0,0,1,3,
1,3,0,0,0,3,1,
3,1,6,6,6,1,3,
1,3,6,6,6,3,1,
3,1,0,0,0,1,3,
1,3,0,0,0,3,1,
3,1,8,0,0,1,3,
1,3,8,8,0,3,1,
3,1,8,8,0,1,3,
1,3,0,0,0,3,1,
3,1,6,6,6,1,3,
1,3,6,6,6,3,1,
3,1,0,7,0,1,3,
1,3,0,7,0,3,1,
3,1,0,0,0,1,3,
1,3,10,10,10,3,1,
3,1,0,0,0,1,3,
1,3,0,0,0,3,1,
3,1,0,8,8,1,3,
1,3,7,0,0,3,1,
3,1,0,0,7,1,3,
1,3,0,0,7,3,1,
3,1,0,0,8,1,3,
1,3,0,0,0,3,1,
3,1,0,6,6,1,3,
1,3,7,9,6,3,1,
3,1,0,9,9,1,3,
1,3,0,0,0,3,1,
3,1,0,0,0,1,3,
1,3,8,8,8,3,1,
3,1,0,0,0,1,3,
1,3,0,0,0,3,1,
3,1,6,6,0,1,3,
1,3,6,6,0,3,1,
3,1,0,0,0,1,3,
1,3,0,0,8,3,1,
3,1,0,8,8,1,3,
1,3,0,0,0,3,1,
3,1,0,0,0,1,3,
1,3,8,0,0,3,1,
3,1,8,8,0,1,3,
1,3,0,0,0,3,1,
3,1,0,7,0,1,3,
1,3,0,7,0,3,1,
3,1,0,0,0,1,3,
1,3,8,8,8,3,1,
3,1,0,0,0,1,3,
1,3,0,7,0,3,1,
3,1,0,0,0,1,3,
1,3,8,8,8,3,1,
3,1,8,7,8,1,3,
1,3,8,8,8,3,1,
3,1,11,11,11,1,3,
